ano_mes;matricula;monitoria;sac;%sac;tempo_logado;tempo_pausas;;;;;;
01/02/2021;4400046;69;0;0;25250;1421;;;;;;
01/01/2021;4400061;53;0;0;27417;1184;;;;;;
01/06/2021;4400301;74;0;0;26109;1034;;;;;;
01/06/2021;4400329;62;0;0;25243;1924;;;;;;
01/02/2021;4400079;63;0;0;27067;1300;;;;;;
01/09/2021;4400142;82;0;0;29272;1168;;;;;;
01/02/2021;4400243;71;0;0;29029;1719;;;;;;
01/04/2021;4400828;75;0;0;25747;1069;;;;;;
01/01/2021;4400488;82;0;0;25179;1851;;;;;;
01/02/2021;4400899;61;0;0;24664;1515;;;;;;
01/07/2021;4400870;77;0;0;21190;1214;;;;;;
01/01/2021;4400518;73;0;0;26932;1593;;;;;;
01/01/2021;4400377;92;0;0;25823;1959;;;;;;
01/09/2021;4400277;61;0;0;22907;1413;;;;;;
01/08/2021;4400357;61;0;0;25127;1767;;;;;;
01/08/2021;4400765;97;0;0;28078;1854;;;;;;
01/01/2021;4400751;51;0;0;27571;1214;;;;;;
01/05/2021;4400237;95;0;0;23729;1343;;;;;;
01/04/2021;4400077;79;0;0;22674;1440;;;;;;
01/01/2021;4400858;87;0;0;27912;1280;;;;;;
01/03/2021;4400235;99;0;0;24821;1960;;;;;;
01/02/2021;4400414;84;0;0;21516;1043;;;;;;
01/02/2021;4400569;68;0;0;28751;1305;;;;;;
01/06/2021;4400575;84;0;0;22197;1260;;;;;;
01/01/2021;4400584;82;0;0;28097;1501;;;;;;
01/05/2021;4400664;50;0;0;28087;1460;;;;;;
01/06/2021;4400746;57;0;0;22718;1198;;;;;;
01/03/2021;4400536;95;0;0;28517;1531;;;;;;
01/04/2021;4400752;61;0;0;28546;1237;;;;;;
01/02/2021;4400388;57;0;0;27250;1262;;;;;;
01/07/2021;4400807;81;0;0;21637;1543;;;;;;
01/09/2021;4400560;81;0;0;29031;1776;;;;;;
01/02/2021;4400067;56;0;0;23041;1700;;;;;;
01/09/2021;4400066;61;0;0;29432;1580;;;;;;
01/08/2021;4400113;80;0;0;27066;1670;;;;;;
01/05/2021;4400491;95;0;0;27269;1944;;;;;;
01/02/2021;4400420;80;0;0;29401;1014;;;;;;
01/01/2021;4400687;55;0;0;21617;1977;;;;;;
01/08/2021;4400542;83;0;0;26478;1089;;;;;;
01/03/2021;4400654;90;0;0;29199;1664;;;;;;
01/02/2021;4400334;82;0;0;23501;1540;;;;;;
01/04/2021;4400425;82;0;0;27952;1312;;;;;;
01/06/2021;4400519;85;0;0;25789;1065;;;;;;
01/02/2021;4400638;63;0;0;27184;1037;;;;;;
01/01/2021;4400465;51;0;0;25279;1722;;;;;;
01/08/2021;4400740;93;0;0;27007;1568;;;;;;
01/08/2021;4400078;92;0;0;27928;1343;;;;;;
01/09/2021;4400381;78;0;0;22844;1435;;;;;;
01/06/2021;4400055;67;0;0;28268;1838;;;;;;
01/07/2021;4400469;89;0;0;26449;1776;;;;;;
01/05/2021;4400116;51;0;0;26081;1586;;;;;;
01/01/2021;4400854;68;0;0;25194;1931;;;;;;
01/08/2021;4400072;50;0;0;26959;1250;;;;;;
01/02/2021;4400024;77;0;0;23075;1320;;;;;;
01/08/2021;4400232;88;0;0;28449;1163;;;;;;
01/09/2021;4400307;78;0;0;22390;1153;;;;;;
01/06/2021;4400677;89;0;0;23574;1525;;;;;;
01/02/2021;4400034;79;0;0;24633;1830;;;;;;
01/05/2021;4400447;99;0;0;29266;1164;;;;;;
01/02/2021;4400121;51;0;0;21864;1255;;;;;;
01/07/2021;4400350;68;0;0;29312;1473;;;;;;
01/01/2021;4400377;88;0;0;23915;1744;;;;;;
01/05/2021;4400842;57;0;0;26135;1256;;;;;;
01/07/2021;4400044;96;0;0;23445;1627;;;;;;
01/07/2021;4400259;66;0;0;29018;1209;;;;;;
01/02/2021;4400600;90;0;0;24477;1111;;;;;;
01/01/2021;4400092;75;0;0;27427;1616;;;;;;
01/02/2021;4400542;79;0;0;23337;1349;;;;;;
01/02/2021;4400695;66;0;0;21818;1739;;;;;;
01/09/2021;4400072;100;0;0;22959;1776;;;;;;
01/05/2021;4400448;83;0;0;29078;1301;;;;;;
01/05/2021;4400368;65;0;0;28748;1505;;;;;;
01/07/2021;4400716;60;0;0;23580;1580;;;;;;
01/05/2021;4400139;93;0;0;28301;1419;;;;;;
01/07/2021;4400265;91;0;0;23511;1990;;;;;;
01/01/2021;4400769;100;0;0;26656;1317;;;;;;
01/05/2021;4400045;62;0;0;22909;1836;;;;;;
01/04/2021;4400700;65;0;0;24156;1833;;;;;;
01/08/2021;4400506;73;0;0;22432;1924;;;;;;
01/08/2021;4400064;96;0;0;24635;1687;;;;;;
01/01/2021;4400639;83;0;0;24390;1619;;;;;;
01/01/2021;4400000;85;0;0;28098;1333;;;;;;
01/07/2021;4400073;92;0;0;22219;1398;;;;;;
01/06/2021;4400099;96;0;0;28276;1589;;;;;;
01/08/2021;4400281;88;0;0;21879;1031;;;;;;
01/08/2021;4400363;100;0;0;21108;1888;;;;;;
01/04/2021;4400633;97;0;0;24185;1205;;;;;;
01/05/2021;4400462;54;0;0;27842;1115;;;;;;
01/02/2021;4400424;83;0;0;23454;1357;;;;;;
01/04/2021;4400832;98;0;0;29440;1031;;;;;;
01/02/2021;4400177;55;0;0;27141;1913;;;;;;
01/07/2021;4400076;64;0;0;23942;1076;;;;;;
01/03/2021;4400258;89;0;0;28844;1386;;;;;;
01/04/2021;4400299;70;0;0;24384;1883;;;;;;
01/09/2021;4400054;88;0;0;22810;1370;;;;;;
01/08/2021;4400783;94;0;0;26343;1802;;;;;;
01/09/2021;4400781;96;0;0;22822;1703;;;;;;
01/08/2021;4400398;98;0;0;26590;1260;;;;;;
01/09/2021;4400204;84;0;0;28149;1824;;;;;;
01/06/2021;4400893;55;0;0;26858;1797;;;;;;
01/09/2021;4400455;60;0;0;23328;1567;;;;;;
01/01/2021;4400576;52;0;0;22082;1847;;;;;;
01/08/2021;4400520;100;0;0;27495;1354;;;;;;
01/08/2021;4400656;87;0;0;26237;1933;;;;;;
01/01/2021;4400789;65;0;0;26372;1398;;;;;;
01/02/2021;4400330;69;0;0;22864;1336;;;;;;
01/08/2021;4400487;86;0;0;29375;1243;;;;;;
01/04/2021;4400537;59;0;0;23846;1857;;;;;;
01/06/2021;4400325;65;0;0;27796;1437;;;;;;
01/01/2021;4400577;73;0;0;23017;1097;;;;;;
01/04/2021;4400534;80;0;0;25357;1984;;;;;;
01/05/2021;4400544;64;0;0;25948;1898;;;;;;
01/04/2021;4400750;99;0;0;27092;1855;;;;;;
01/04/2021;4400633;88;0;0;27043;1848;;;;;;
01/07/2021;4400800;54;0;0;25754;1886;;;;;;
01/04/2021;4400426;57;0;0;21421;1554;;;;;;
01/07/2021;4400015;76;0;0;27373;1357;;;;;;
01/02/2021;4400132;67;0;0;24196;1161;;;;;;
01/08/2021;4400067;98;0;0;25665;1222;;;;;;
01/08/2021;4400568;73;0;0;23329;1041;;;;;;
01/02/2021;4400222;73;0;0;28512;1389;;;;;;
01/09/2021;4400083;61;0;0;23737;1929;;;;;;
01/08/2021;4400256;81;0;0;27630;1112;;;;;;
01/08/2021;4400058;97;0;0;23103;1513;;;;;;
01/02/2021;4400151;91;0;0;21991;1526;;;;;;
01/05/2021;4400218;85;0;0;27451;1877;;;;;;
01/05/2021;4400896;85;0;0;23994;1329;;;;;;
01/09/2021;4400596;95;0;0;21653;1695;;;;;;
01/02/2021;4400861;75;0;0;25329;1212;;;;;;
01/05/2021;4400605;56;0;0;23055;1672;;;;;;
01/04/2021;4400182;72;0;0;22194;1992;;;;;;
01/03/2021;4400010;52;0;0;25175;1591;;;;;;
01/01/2021;4400380;84;0;0;28420;1720;;;;;;
01/01/2021;4400885;97;0;0;26936;1349;;;;;;
01/02/2021;4400425;62;0;0;28438;1257;;;;;;
01/07/2021;4400000;54;0;0;24497;1492;;;;;;
01/08/2021;4400151;56;0;0;22800;1380;;;;;;
01/08/2021;4400711;70;0;0;24065;1810;;;;;;
01/02/2021;4400278;99;0;0;24364;1760;;;;;;
01/03/2021;4400454;64;0;0;23344;1639;;;;;;
01/09/2021;4400383;62;0;0;24458;1641;;;;;;
01/06/2021;4400113;100;0;0;23538;1110;;;;;;
01/07/2021;4400318;77;0;0;27991;1589;;;;;;
01/01/2021;4400705;82;0;0;21068;1033;;;;;;
01/04/2021;4400899;89;0;0;23283;1733;;;;;;
01/07/2021;4400146;56;0;0;26989;1361;;;;;;
01/01/2021;4400307;78;0;0;28455;1918;;;;;;
01/05/2021;4400764;90;0;0;25244;1689;;;;;;
01/01/2021;4400793;56;0;0;26831;1765;;;;;;
01/09/2021;4400570;54;0;0;25807;1425;;;;;;
01/01/2021;4400746;50;0;0;27002;1033;;;;;;
01/03/2021;4400875;76;0;0;28415;1648;;;;;;
01/09/2021;4400604;54;0;0;26687;1464;;;;;;
01/08/2021;4400635;91;0;0;26663;1828;;;;;;
01/02/2021;4400263;95;0;0;25687;1915;;;;;;
01/02/2021;4400319;65;0;0;24089;1988;;;;;;
01/09/2021;4400134;69;0;0;25439;1254;;;;;;
01/08/2021;4400144;92;0;0;25671;1441;;;;;;
01/04/2021;4400109;65;0;0;22854;1743;;;;;;
01/04/2021;4400783;96;0;0;25973;1123;;;;;;
01/09/2021;4400018;76;0;0;26221;1975;;;;;;
01/01/2021;4400277;80;0;0;26722;1011;;;;;;
01/07/2021;4400689;64;0;0;26047;1746;;;;;;
01/02/2021;4400032;74;0;0;23035;1070;;;;;;
01/09/2021;4400610;60;0;0;24794;1357;;;;;;
01/07/2021;4400520;80;0;0;21702;1411;;;;;;
01/01/2021;4400212;52;0;0;24181;1282;;;;;;
01/04/2021;4400609;73;0;0;24914;1189;;;;;;
01/01/2021;4400786;59;0;0;21722;1971;;;;;;
01/06/2021;4400284;76;0;0;25058;1837;;;;;;
01/05/2021;4400757;92;0;0;25325;1662;;;;;;
01/06/2021;4400805;69;0;0;26725;1807;;;;;;
01/06/2021;4400472;75;0;0;25363;1750;;;;;;
01/07/2021;4400379;63;0;0;22889;1645;;;;;;
01/07/2021;4400488;96;0;0;27647;1032;;;;;;
01/03/2021;4400175;77;0;0;24978;1784;;;;;;
01/01/2021;4400321;69;0;0;24610;1684;;;;;;
01/07/2021;4400072;50;0;0;24230;1364;;;;;;
01/06/2021;4400865;98;0;0;26297;1542;;;;;;
01/06/2021;4400268;75;0;0;28475;1676;;;;;;
01/06/2021;4400881;99;0;0;22923;1443;;;;;;
01/02/2021;4400586;96;0;0;27581;1186;;;;;;
01/09/2021;4400027;81;0;0;22932;1598;;;;;;
01/02/2021;4400685;52;0;0;22158;1551;;;;;;
01/09/2021;4400035;99;0;0;28476;1776;;;;;;
01/04/2021;4400241;93;0;0;25703;1118;;;;;;
01/09/2021;4400345;65;0;0;24944;1450;;;;;;
01/08/2021;4400642;51;0;0;29097;1681;;;;;;
01/03/2021;4400578;72;0;0;27268;1109;;;;;;
01/04/2021;4400280;63;0;0;26301;1624;;;;;;
01/02/2021;4400174;65;0;0;29012;1791;;;;;;
01/09/2021;4400001;88;0;0;25841;1160;;;;;;
01/06/2021;4400381;78;0;0;25922;1998;;;;;;
01/03/2021;4400887;59;0;0;24067;1814;;;;;;
01/06/2021;4400780;58;0;0;24691;1854;;;;;;
01/04/2021;4400871;74;0;0;26257;1627;;;;;;
01/01/2021;4400249;50;0;0;21195;1870;;;;;;
01/05/2021;4400482;53;0;0;22851;1713;;;;;;
01/06/2021;4400523;74;0;0;21374;1668;;;;;;
01/06/2021;4400446;74;0;0;23389;1943;;;;;;
01/06/2021;4400534;63;0;0;22968;1901;;;;;;
01/06/2021;4400893;96;0;0;26113;1980;;;;;;
01/02/2021;4400700;56;0;0;22856;1276;;;;;;
01/03/2021;4400389;64;0;0;22909;1781;;;;;;
01/03/2021;4400749;90;0;0;27368;1740;;;;;;
01/06/2021;4400309;89;0;0;28721;1025;;;;;;
01/07/2021;4400444;52;0;0;26721;1422;;;;;;
01/04/2021;4400218;86;0;0;27251;1144;;;;;;
01/07/2021;4400273;80;0;0;21285;1113;;;;;;
01/08/2021;4400573;75;0;0;25984;1017;;;;;;
01/02/2021;4400584;60;0;0;25123;1401;;;;;;
01/06/2021;4400159;88;0;0;28245;1450;;;;;;
01/04/2021;4400087;83;0;0;28776;1407;;;;;;
01/03/2021;4400147;55;0;0;28458;1359;;;;;;
01/04/2021;4400901;76;0;0;27687;1766;;;;;;
01/07/2021;4400116;57;0;0;26077;1389;;;;;;
01/07/2021;4400238;98;0;0;24013;1602;;;;;;
01/08/2021;4400594;93;0;0;25436;1798;;;;;;
01/03/2021;4400344;81;0;0;28300;1809;;;;;;
01/06/2021;4400538;57;0;0;29261;1777;;;;;;
01/03/2021;4400163;79;0;0;27205;1025;;;;;;
01/08/2021;4400843;81;0;0;21141;1340;;;;;;
